level_index	eigenvalue
802	-3.052085780514
803	-3.049770089801
804	-3.047649917508
805	-3.047649917508
806	-3.046719354061
807	-3.043836555170
808	-3.043689656753
809	-3.043689656753
810	-3.041303530089
811	-3.040926594157
812	-3.040067801360
813	-3.037749960193
814	-3.037749960193
815	-3.037216536330
816	-3.037216536330
817	-3.035186911424
818	-3.034009487923
819	-3.034009487923
820	-3.032709319360
821	-3.031945509840
822	-3.031945509840
823	-3.031915293117
824	-3.031199055601
825	-3.030616012499
826	-3.029656165243
827	-3.029034768157
828	-3.025199982190
829	-3.025199982190
830	-3.023834980893
831	-3.023679315840
832	-3.023131865541
833	-3.021036890927
834	-3.020245000935
835	-3.016440463921
836	-3.010824836378
837	-3.010751263883
838	-3.010412531124
839	-3.010412531124
840	-3.008295894836
841	-3.008295894836
842	-3.006715703717
843	-3.006539628803
844	-3.006539628803
845	-3.005172790053
846	-3.003166498265
847	-3.003161067430
848	-3.000754969510
849	-2.998395820453
850	-2.998220306518
851	-2.998220306518
852	-2.997769691660
853	-2.996889506615
854	-2.996636212594
855	-2.996636212594
856	-2.996447405561
857	-2.996100454877
858	-2.994944561544
859	-2.993866453281
860	-2.993677419635
861	-2.993677419635
862	-2.988065533577
863	-2.988065533577
864	-2.984391858187
865	-2.984391858187
866	-2.984018498402
867	-2.981588582432
868	-2.981442721878
869	-2.981442721878
870	-2.980842343901
871	-2.980842343901
872	-2.973766424140
873	-2.973766424140
874	-2.971660674006
875	-2.971574426945
876	-2.971574426945
877	-2.970665921223
878	-2.968396015161
879	-2.968226452580
880	-2.968034497034
881	-2.966183468007
882	-2.963003831749
883	-2.963003831749
884	-2.962228019829
885	-2.961773831802
886	-2.960805442870
887	-2.960805442870
888	-2.959924824359
889	-2.959924824359
890	-2.958088579996
891	-2.958088579996
892	-2.957475471694
893	-2.957475471694
894	-2.955788212653
895	-2.955267207605
896	-2.954966976103
897	-2.951785052217
898	-2.948452187232
899	-2.946057496126
900	-2.945561032852
901	-2.945561032852
902	-2.945210946472
903	-2.943166826241
904	-2.941373095628
905	-2.940639768018
906	-2.940639768018
907	-2.940200329168
908	-2.938887632686
909	-2.938753330646
910	-2.937599835011
911	-2.934474269021
912	-2.934474269021
913	-2.931559307364
914	-2.930613263454
915	-2.928062849045
916	-2.928062849045
917	-2.927071169671
918	-2.926497735480
919	-2.926497735480
